_unit_id,gender,gender:confidence,random-rank,check,created,description,fav_number,link_color,name,profileimage,retweet_count,sidebar_color,text,tweet_coord,tweet_count,tweet_created,tweet_id,tweet_location,user_timezone
815731307,male,1,0.689062854,1,09/02/2011 20:00,Pro professional. SC: JColbyMalone,3663,D02B55,ColbyAndCompany,https://pbs.twimg.com/profile_images/644001206617047041/5ppvxuGa_normal.jpg,0,829D5E,This dude working out right next to Brian Hoyer and doesn't even know it smh https://t.co/zyEgiBBlUV,NA,47372,10/26/15 13:20,6.59E+17,"Compton, Tx.",Mountain Time (US & Canada)
815724987,male,1,0.692887187,1,7/22/10 3:04,"The Mercies,Favours N Compassion of d Lord always go ahead of me in evrytin I do.",1114,3B94D9,ceoguts,https://pbs.twimg.com/profile_images/656180743874420736/pm_1EG0-_normal.jpg,0,0,"It was during that period of joblessness that i cut the revelation, that I'm blessed, physical condition regardless!",NA,18651,10/26/15 12:40,6.59E+17,Lagos,NA
815730554,male,1,0.69556084,1,01/07/2014 11:15,Foreign or Specialist language skills needed? Turbo Charge Read the dictionaries and absorb and use it all naturally.,42,9D582E,FasterReading,https://pbs.twimg.com/profile_images/420636579724414976/mGw_bhtj_normal.jpeg,0,D9B17E,Loss of big animals and their poo has transformed Earth: study: Restoring the populations of large mammals and... https://t.co/B3Y6bo2kvc,NA,6336,10/26/15 13:20,6.59E+17,web pack tuition @,London
815723609,male,1,0.697259257,1,4/22/08 18:22,A hoopy frood.,1117,2.92E+39,IAmAru,https://pbs.twimg.com/profile_images/602582530676695040/Vr7GMAhQ_normal.jpg,0,0,The new @Grimezsz is straight _ôî«: https://t.co/SpWlXnRVS2,NA,28727,10/26/15 12:40,6.59E+17,"Washington, DC",Eastern Time (US & Canada)
815735190,male,1,0.698517281,1,02/12/2014 14:49,NA,3968,0084B4,Armijo_Dan,https://pbs.twimg.com/profile_images/471393146064994304/YZdGQunn_normal.jpeg,0,C0DEED,"Really miss my best friend, but at least him and my grandma are showing their cougar spirit with me _ôÖ_ https://t.co/SJtRkysO1s",NA,2088,10/26/15 13:19,6.59E+17,Rancho Cucamonga CA/Pullman WA,NA
815723157,male,1,0.698970383,1,02/12/2008 08:15,"Storytelling, communication, design, write, edit, web dev; @uncjschool @unc_matc grad; ex-journalist; @ro3kpodcast. Straight RTs probably=endorsements.",122,0084B4,jzheel,https://pbs.twimg.com/profile_images/378800000540714346/1b95b1bc5c7bbf02dcb69498e0dbc25f_normal.jpeg,0,C0DEED,"@mtdukes @EricaPerel 1) of taxpayers have already paid for public records. No state/tuition $$ used for the expenses, according to UNC ...",NA,6067,10/26/15 12:40,6.59E+17,North Carolina,Eastern Time (US & Canada)
815737597,female,1,0.702684854,1,12/23/12 10:00,"Nurse on AAU. Just split up with my husband which, you know, sucks.RP account. Open to all RPs and storylines. OCs welcome",9,0084B4,Cara_Martinez_,https://pbs.twimg.com/profile_images/657785748947619840/hMGweyzb_normal.jpg,0,C0DEED,"@mrscbeauchamprp *she watched him for a moment before leaning forward and turning the radio on* you don't mind, do you? *she sang and--",NA,152,10/26/15 13:19,6.59E+17,Holby City Hospital,NA
815726168,male,1,0.703574423,1,08/04/2009 23:19,"Drinking Fiji & evolving, wating to transcend while meditating but don't mind me, my brains wired different. #DivineSociety #Meditation #ConsciousMindset",361,066B1E,Matts_Up_Lift3D,https://pbs.twimg.com/profile_images/655897252146356224/JR3tlz3p_normal.jpg,0,EEEEEE,I've been working out harder then before for the past week. Moving is going to be a breeze.,NA,67559,10/26/15 12:40,6.59E+17,Detroit,Eastern Time (US & Canada)
815733239,female,1,0.705852991,1,12/15/14 16:41,5/5 äó¢ zrc is my everything,60986,89C9FA,bruhitsrachell,https://pbs.twimg.com/profile_images/655764785070501888/E6V32oVp_normal.jpg,1,0,"When I see Zach again, I am going to hug him and never let him go",NA,8384,10/26/15 13:20,6.59E+17,"1,738 miles",Eastern Time (US & Canada)
815728574,male,1,0.708114815,1,8/26/13 15:30,"Pí£o que sobre, Carne que baste e Vinho que falte.",0,0084B4,VKynton,https://pbs.twimg.com/profile_images/378800000483089101/c95671acbe6496587ae4334421d2895c_normal.jpeg,0,BDDCAD,Vinod Khosla Steps Off Squareäó»s Board In Advance Of Its IPO: ŒæVinod Khosla has stepped down as director on the... https://t.co/n5FazFXVPp,NA,1282,10/26/15 12:39,6.59E+17,Joí£o Pessoa,NA
815737002,male,1,0.71008892,1,3/28/09 13:18,"Eat.Sleep.Track & field.Not much else, is there?",17,0084B4,tracksuperfan,https://pbs.twimg.com/profile_images/596611021009252352/ZFHYy__H_normal.jpg,0,C0DEED,"Not track related, for the freaks and weirdos out there who love John Waters. https://t.co/aw2Djw3J5g",NA,19186,10/26/15 13:19,6.59E+17,Toledo OH,NA
815738943,female,1,0.712701654,1,03/12/2014 09:51,NA,1354,0084B4,CalPilk7,https://pbs.twimg.com/profile_images/657377649443123200/1Jj3rxa6_normal.jpg,0,C0DEED,If you are going to wear a regular tshirt then please wear it right and not tie it to be a crop top...,NA,792,10/26/15 13:19,6.59E+17,NA,NA
815733172,male,1,0.712936272,1,3/22/09 16:00,NA,0,0084B4,SDSUMorgan,https://pbs.twimg.com/profile_images/425735122252333056/03WGLij1_normal.jpeg,0,C0DEED,@SDSUMorgan Ten great cities for my daughters to consider living in and pursue technology careers in!!!,NA,3,10/26/15 13:20,6.59E+17,Tampa,Central Time (US & Canada)
815724871,male,1,0.713306949,1,7/15/09 13:03,Blogger. British Guild Of Beer Writers Member. Author @BeerInEssex Co-author @BeerEastAnglia #SomeRandomBlokeOffTwitter #BeerInEssex,1568,0084B4,1970sBOY,https://pbs.twimg.com/profile_images/1869292581/Beer_at_the_Olde_Dog_normal.jpg,0,C0DEED,@MylesLambert @BeerOClockShow @mjpo007 It's not my call (but I think that'd be great!). Hopefully this is the first of many county showcases,NA,17242,10/26/15 12:40,6.59E+17,"Brentwood, Essex, UK",London
815738217,female,1,0.716450742,1,5/31/11 20:16,"speaker and specialist in: compliance, higher education, distance education, state authorization, international edcation, accreditation, finance, policy & fun",138,FFCC4D,BriannaLeeBates,https://pbs.twimg.com/profile_images/518112545446457344/hNVM4yBq_normal.jpeg,0,0,Diversity and Leadership https://t.co/K19m0YzQqj,NA,168,10/26/15 13:19,6.59E+17,"New York, NY",Atlantic Time (Canada)
815721447,male,1,0.71858809,1,3/15/11 1:55,"I might tickle your overexposed over saturated conscience. Founder - Calcutta Instagrammers @ig_calcutta",9009,37B0B0,Deckle_Edge,https://pbs.twimg.com/profile_images/656888085209153536/9pyENqIW_normal.jpg,0,FFFFFF,I see so many faces and faeces everyday. Don't know whether there's any remarkable difference between the two.,NA,148795,10/26/15 12:40,6.59E+17,Kolkata,Hawaii
815732389,female,1,0.722016951,1,07/08/2014 07:24,"Bibliophile | Film aficionado | TV enthusiast; providing book recommendations & reviews, TV recaps & film suggestions. For inquiries: hello@marieslist.com",73,0084B4,MariesList,https://pbs.twimg.com/profile_images/654440179084738560/9p4t9DJ5_normal.jpg,0,A8C7F7,And I may or may not have bought two planners for 2016 already and am currently eyeing a another one. #dontjudgeme #sowhatifyoudo,NA,1496,10/26/15 13:20,6.59E+17,Florida,Eastern Time (US & Canada)
815722611,male,1,0.727680248,1,06/03/2012 21:41,"Respect all and fear none #VirginGang.|C/O15| My parents live in Huffman, I live in the momentäÖ‹",23818,DD2E44,Markie___mark,https://pbs.twimg.com/profile_images/658448132842397696/_y2kF5Lo_normal.jpg,0,FFFFFF,@queenshella17 your snapchat w/ the scary face cracked me up_ôÖ‰_ôÖ‰,NA,49589,10/26/15 12:40,6.59E+17,NA,NA
815731550,male,1,0.728437479,1,4/14/09 14:12,how vain it is to sit down to write when you have not stood up to live - Henry David Thoreau,10668,9999,Average_AtBest,https://pbs.twimg.com/profile_images/640575955438669824/khRSXu_u_normal.jpg,0,EEEEEE,DO NOT act like I'm the one who fucked up because I had to go back and fix your shit. You're welcome and fuck you,NA,12855,10/26/15 13:20,6.59E+17,NA,Central Time (US & Canada)
815728992,female,1,0.732581868,1,03/04/2009 22:19,make way for the queen,617,0099B9,mirandasparkles,https://pbs.twimg.com/profile_images/649315209237000192/y2qPYUSf_normal.jpg,0,5ED4DC,"@likeladygodiva the way I see it, if someone only is going as a favor to you, they shouldn't have to pay anything. he was only going for you",NA,1686,10/26/15 12:39,6.59E+17,Central Perk,Mountain Time (US & Canada)
815721006,female,1,0.733933541,1,3/22/14 3:23,Ocean Science Graduate with BSc Environment Sci. Marine Volunteer at HIWWT & Marwell. Marine Ecologist & Planet Lover.,134,0084B4,moolahoop14,https://pbs.twimg.com/profile_images/572330056086904833/kBl_I0Zw_normal.jpeg,0,C0DEED,@nectar can you get two cards for the same nectar account? Thanks,NA,478,10/26/15 12:40,6.59E+17,Southampton,NA
815734209,female,1,0.734539566,1,9/23/14 5:09,Don't settle for anything less than you deserve..,693,0084B4,_ChhayaK,https://pbs.twimg.com/profile_images/621065263857934336/V0NGdONS_normal.jpg,0,C0DEED,"Pj's, dressing gown and catch up TV in bed _ôïë_ôïë",NA,912,10/26/15 13:19,6.59E+17,Aston uni,NA
815737485,female,1,0.734848642,1,09/04/2012 20:26,hi suga KD&BR,33925,0084B4,lia_smith_,https://pbs.twimg.com/profile_images/649349261688045569/W9SGqhx-_normal.jpg,0,C0DEED,FAV IF BE A HOMIE AND BE MY BFF FOR A DAY AND COME TO MY DRESS APPOINTMENT W ME CAUSE ALL OF MY FRIENDS ARE BUSY _ôÖ__ôÖ__ôÖ_,NA,13292,10/26/15 13:19,6.59E+17,american fork high,Mountain Time (US & Canada)
815724290,male,1,0.736288812,1,12/26/14 8:26,"ø_ø_™‹ø_™_™_ ™_ø_™ÅøÈø¬ø± ll Elie Elia Team ll just smile ,life goes on äì† instagram: tonysaliba21",4984,89C9FA,tonysaliba11,https://pbs.twimg.com/profile_images/646344990717640704/ub5xNqlI_normal.jpg,0,0,@MayalineYoussef god be with him ....be suree he is always the besttt ;),NA,6118,10/26/15 12:40,6.59E+17,NA,Pacific Time (US & Canada)
815737828,female,1,0.737239549,1,04/03/2008 23:10,"** workout, PR, eat and repeat **",473,226349,CaitlinRegan,https://pbs.twimg.com/profile_images/1367351962/Twit_profile_pic_normal.PNG,0,33CCFF,C'mon by to say hi! Grab a t-shirt and a Pellegrino. @UpholdInc at booth #2728. https://t.co/F7Qsm9yrOc,NA,2973,10/26/15 13:19,6.59E+17,San Francisco,Pacific Time (US & Canada)
815723901,female,1,0.739332316,1,08/02/2009 14:43,Naps | Coffee | Disney,1641,3B94D9,Lexi_BoBexi,https://pbs.twimg.com/profile_images/631965135389634560/R-xuTAxw_normal.jpg,0,FFFFFF,i still need a little less than a page to finish my rhetorical analysis and I know that the rest of it is just gonna be useless nonsense.,NA,4760,10/26/15 12:40,6.59E+17,Azusa,Eastern Time (US & Canada)
815727436,male,1,0.742047894,1,11/22/10 4:01,"Dad, Husband, Son. Half-man, half-mattress. Always been political, now politically engaged. Visceral hatred of this 24% government.",24143,9999,hazmatt72,https://pbs.twimg.com/profile_images/650736798319157248/WjRWB-Qx_normal.jpg,0,EEEEEE,"Now about to vote on the, in my opinion, superior Hollis motion... #taxcredits",NA,27058,10/26/15 12:39,6.59E+17,United Kingdom,London
815723107,female,1,0.742764185,1,4/30/11 19:49,ä»ç03/29/13 ryanroccaä»ç,9150,38543,LauraGraceeM,https://pbs.twimg.com/profile_images/657022728206061568/kKL2QYjy_normal.jpg,0,EEEEEE,its only 3:40 on monday after noon and i already want it to be the weekend :(((((,NA,36660,10/26/15 12:40,6.59E+17,"Mississauga, Ontario",Quito
815737742,male,1,0.744460535,1,3/23/12 19:26,NA,110,0084B4,HaniLeManiak,https://pbs.twimg.com/profile_images/582791064467169280/s6TcFJR9_normal.jpg,0,C0DEED,"If your car is making an annoying noise there is an easy solution! Just open your door, and push her out.",NA,432,10/26/15 13:19,6.59E+17,NA,Eastern Time (US & Canada)
815719839,female,1,0.745107527,1,1/20/09 4:27,"Former Cabin Crew,LLB(Hons)SportsLaw PhD Student,married with 2 boys Luca & Mico. writing 1st book.Wheelchair User",22,0099B9,Italiataff,https://pbs.twimg.com/profile_images/3524983546/c23362666c0f7fc40e5c63449f54e51d_normal.jpeg,0,5ED4DC,Meacher's motion to delay has been voted through 307 -277 the contents have it.,NA,25372,10/26/15 12:40,6.59E+17,Wales,London
815728124,female,1,0.752467137,1,10/04/2012 17:55,I love Josh and french bulldogs,4079,94D487,captainaudri,https://pbs.twimg.com/profile_images/636875977407262720/uUBHXaj__normal.jpg,0,FFFFFF,Crying at the f21 and h&amp;m new arrivals rn,NA,17931,10/26/15 12:39,6.59E+17,NA,Eastern Time (US & Canada)
815724758,male,1,0.758013806,1,9/23/11 9:50,"Bear Down, Chicago Bears, Bear Down",6119,0600B3,860MBowes,https://pbs.twimg.com/profile_images/457151043730944000/lrdIFwCx_normal.jpeg,0,294654,@75Kmorris the banana is old reliable,NA,6949,10/26/15 12:40,6.59E+17,Westbrook CT,NA
815736700,male,1,0.760639272,1,2/26/12 22:49,@äî€Mc HarryboyyäÅÁä»£äî€maleäÅÁäÖ‰ Lolz ent.äÅÁ+2348125802650 Œ©Comedian ä‹¢Orator äÖ_Presenter | Praise SingeräÖ€General_event Planner,17,9266CC,McHarryboyy,https://pbs.twimg.com/profile_images/620537616258179072/LON9P78w_normal.jpg,0,0,UN Agency Links Hot Dogs and Other Processed Meat to Cancer - New York Times https://t.co/0dXz5RSvKP #topstories,NA,27454,10/26/15 13:19,6.59E+17,Federal Republic Of Naija.,NA
815737436,male,1,0.763249138,1,4/23/12 16:46,"In love with Jesus, Area Rep for FCA of MidCoast & Southern Maine.  Husband of Denise, father to Isaac, Hadassah, and Tobias.",401,FA743E,MarkJonesFCA,https://pbs.twimg.com/profile_images/552110389006069762/qXb4I8ky_normal.jpeg,0,0,@George_Barna thanks for the follow and the work you do.  Blessings!,NA,3435,10/26/15 13:19,6.59E+17,"Bath, Maine",Atlantic Time (Canada)
815725065,male,1,0.763948324,1,8/17/11 12:57,I helped start Rose GoldŒ¬ http://t.co/nW7aGndNrt,9612,DD2E44,DoperByDesign,https://pbs.twimg.com/profile_images/647915265171300352/7d4noNSQ_normal.jpg,0,FFFFFF,@BrotherTramill dude leave me the hell alone!,NA,50023,10/26/15 12:40,6.59E+17,NA,Central Time (US & Canada)
815737702,male,1,0.767791642,1,4/14/10 14:18,Drake'n niggas bitches NYC ig : Abu_dotty,1670,C92F14,DottyMcHotty,https://pbs.twimg.com/profile_images/658296460862181376/8RHt6cVk_normal.jpg,0,D14B4B,I hate feelin jealous and or envious . But sometimes I can't control it .,NA,34265,10/26/15 13:19,6.59E+17,In Ya Bitch Mouf,Quito
815729532,female,1,0.769447378,1,6/14/15 11:22,A Caffeine dependent life-form :),26,DD2E44,meshellgonzale3,https://pbs.twimg.com/profile_images/658697067573940224/_j39iUTU_normal.jpg,0,0,@NickGroff_ hi nick just wondering how your doing :) and just wondering why u ant on ghost adventures any more ??,NA,71,10/26/15 13:20,6.59E+17,"Chicago, IL",NA
815739504,female,1,0.771115189,1,12/01/2010 16:15,"18+. AVN Winner,Hustler Cover Girl, high heel whore, juvederm junkie & fuzzy animal lover. 80% sexy, 20% disgusting. Free agent, companies book me directly.",2426,9999,MissyXMartinez,https://pbs.twimg.com/profile_images/614162326233591816/ssK9KT8s_normal.jpg,0,EEEEEE,@GoogleMyClips your feed is asking for fan signs and nothing else. It's pedestrian and frankly insulting to ask girls nonstop. Not cool bruh,NA,60071,10/26/15 13:18,6.59E+17,Hell A,Pacific Time (US & Canada)
815731150,female,1,0.771268493,1,6/17/11 13:37,I'm not very clever on twitter but I definitely try..Senior Digital Media major at OBU ..@Buzzfeed love me- I'd love to work for you..,1705,3B94D9,camerakatiegi,https://pbs.twimg.com/profile_images/552732832921972737/Qwcr6_R1_normal.jpeg,0,0,"""Its not enough to complain about the problem we have to get in there and fix it"" Morgan engaging audience how to be involved @ShawneeNews30",NA,1984,10/26/15 13:20,6.59E+17,Okie,Central Time (US & Canada)
815734585,female,1,0.773183917,1,10/27/13 7:55,long live the problem child,26820,383A3B,volcvnic,https://pbs.twimg.com/profile_images/653701471905673217/qL-8eMT0_normal.jpg,0,FFFFFF,"okay I'm ready for this, going to listen to it before bed so hope it's not crap and I fall asleep @FullFrontal https://t.co/hHnuK7zmS9",NA,65640,10/26/15 13:19,6.59E+17,london,London
815738795,female,1,0.775685176,1,11/16/14 15:45,Shared PageäÖ€ Instagram @__daishaaaaaäù_¥Ÿè,274,0084B4,_DaiBug,https://pbs.twimg.com/profile_images/656569715846983680/l-ScGUPR_normal.jpg,0,C0DEED,Me and skyy over here watching Halloween bout scared asf _ôÖ__ôÖ‰,NA,5099,10/26/15 13:19,6.59E+17,NA,NA
815736858,female,1,0.77571065,1,5/18/13 18:06,Principal of Pocomoke High School. Views & opinions expressed are my own. Retweets are not endorsements.,2856,0084B4,Aewallace8,https://pbs.twimg.com/profile_images/430824459810119681/H_SY9m7L_normal.jpeg,0,C0DEED,And #Poco takes possession again!!!!,NA,5572,10/26/15 13:19,6.59E+17,NA,NA
815729656,male,1,0.776675166,1,1/31/11 20:55,"Attorney, activist, with dreams of the NFL",4,0084B4,jasonbrichards,https://pbs.twimg.com/profile_images/1670727846/jbr_normal.jpg,0,C0DEED,"Apparently there is a entire TV show dedicated to ""Tween"" dancing. The star is now under federal indictment for... https://t.co/Pxo883Wvf4",NA,177,10/26/15 13:20,6.59E+17,"Ogden, UT",Arizona
815720809,female,1,0.779265573,1,04/06/2014 13:22,it's meäìÂ,509,0084B4,_erinty,https://pbs.twimg.com/profile_images/653629585951748096/5qhnA5WX_normal.jpg,0,C0DEED,WHY THE FUCK IS MY TAP WATER YELLOW BRO,NA,5731,10/26/15 12:40,6.59E+17,NA,NA
815733904,male,1,0.781076691,1,01/02/2010 20:05,Worlds Recording Founder 22yrs old Producer/Song-Writer Contact Information:Stealzmusic@gmail.com,1351,0084B4,STEALZUS,https://pbs.twimg.com/profile_images/654728669261250560/Lg-FnCw__normal.jpg,0,FFFFFF,i really do hope the braxton miller falls to us in the second round next year him and julio sheesh,NA,44290,10/26/15 13:19,6.59E+17,"Ontario,Ca",Alaska
815730817,male,1,0.785459208,1,08/04/2013 00:27,MVIII,2527,ABB8C2,MarioCardenasG,https://pbs.twimg.com/profile_images/658415389446008832/7Mgg3kU9_normal.jpg,1,C0DEED,I Just Voted for @justinbieber for #ArtistOfTheYear Go Here https://t.co/GtDAzybh3g and Vote for your favorite!,NA,2433,10/26/15 13:20,6.59E+17,NA,Central Time (US & Canada)
815731586,male,1,0.786709837,1,02/11/2012 00:30,NA,743,0084B4,Lightningbooks,https://pbs.twimg.com/profile_images/1819204654/TWilsonSigning060720031_normal.jpg,0,C0DEED,I scored 1/5 in #CokeCoutureTrivia on My Coke Rewards. Test your Coca-ColaŒ¬ fashion knowledge at https://t.co/TNnTuUT7vm.,NA,3055,10/26/15 13:20,6.59E+17,NA,NA
815731731,female,1,0.787067118,1,3/16/10 21:47,Vintage Soul. Writer. Editorial Assistant for @MadameNoire,5,D65222,LOLOTheFox,https://pbs.twimg.com/profile_images/646781675867734016/Rgj5qQI1_normal.jpg,0,FFFFFF,Blac Chynaäó»s äóìFuture Tattooäóù And Why Women Branding Themselves With Menäó»s Names Is None Of Our Business: Polic... https://t.co/zhvwUPbtiJ,NA,10673,10/26/15 13:20,6.59E+17,NA,Quito
815726507,female,1,0.787469427,1,07/08/2012 05:06,Mrs. Dixie to you hoes! . Jace's Mum . Free my baby loveeeeeee äù_¥Ÿè,669,0084B4,Boogie_Biggavel,https://pbs.twimg.com/profile_images/657535700464771072/BkLkU1sS_normal.jpg,0,C0DEED,"@derby_jeremy its called ""The Last Letter"" or something?",NA,37639,10/26/15 12:40,6.59E+17,ICDC College,Atlantic Time (Canada)
